Graph profile, Command, UriPath
v1.0-beta, Remove-MgDeviceRegisteredOwnerByRef, /devices/{device-id}/registeredOwners/{directoryObject-id}/$ref
v1.0-beta, Remove-MgDeviceUsageRights, /devices/{device-id}/usageRights/{usageRight-id}
v1.0-beta, Remove-MgDirectoryAdministrativeUnit, /directory/administrativeUnits/{administrativeUnit-id}
v1.0-beta, Remove-MgDirectoryAdministrativeUnitExtension, /directory/administrativeUnits/{administrativeUnit-id}/extensions/{extension-id}
v1.0-beta, Remove-MgDirectoryAdministrativeUnitMemberByRef, /directory/administrativeUnits/{administrativeUnit-id}/members/{directoryObject-id}/$ref
v1.0-beta, Remove-MgDirectoryAdministrativeUnitScopedRoleMember, /directory/administrativeUnits/{administrativeUnit-id}/scopedRoleMembers/{scopedRoleMembership-id}
v1.0-beta, Remove-MgDirectoryAttributeSet, /directory/attributeSets/{attributeSet-id}
v1.0-beta, Remove-MgDirectoryCustomSecurityAttributeDefinition, /directory/customSecurityAttributeDefinitions/{customSecurityAttributeDefinition-id}
v1.0-beta, Remove-MgDirectoryCustomSecurityAttributeDefinitionAllowedValue, /directory/customSecurityAttributeDefinitions/{customSecurityAttributeDefinition-id}/allowedValues/{allowedValue-id}
v1.0-beta, Remove-MgDirectoryDeletedItem, /directory/deletedItems/{directoryObject-id}
v1.0-beta, Remove-MgDirectoryFeatureRolloutPolicy, /directory/featureRolloutPolicies/{featureRolloutPolicy-id}
v1.0-beta, Remove-MgDirectoryFeatureRolloutPolicyApplyToByRef, /directory/featureRolloutPolicies/{featureRolloutPolicy-id}/appliesTo/{directoryObject-id}/$ref
v1.0-beta, Remove-MgDirectoryFederationConfiguration, /directory/federationConfigurations/{identityProviderBase-id}
v1.0-beta, Remove-MgDirectoryImpactedResource, /directory/impactedResources/{impactedResource-id}
v1.0-beta, Remove-MgDirectoryInboundSharedUserProfile, /directory/inboundSharedUserProfiles/{inboundSharedUserProfile-userId}
v1.0-beta, Remove-MgDirectoryInboundSharedUserProfilePersonalData, /directory/inboundSharedUserProfiles/{inboundSharedUserProfile-userId}/removePersonalData
v1.0-beta, Remove-MgDirectoryOutboundSharedUserProfile, /directory/outboundSharedUserProfiles/{outboundSharedUserProfile-userId}
v1.0-beta, Remove-MgDirectoryOutboundSharedUserProfileTenant, /directory/outboundSharedUserProfiles/{outboundSharedUserProfile-userId}/tenants/{tenantReference-tenantId}
v1.0-beta, Remove-MgDirectoryOutboundSharedUserProfileTenantPersonalData, /directory/outboundSharedUserProfiles/{outboundSharedUserProfile-userId}/tenants/{tenantReference-tenantId}/removePersonalData
v1.0-beta, Remove-MgDirectoryRecommendation, /directory/recommendations/{recommendation-id}
v1.0-beta, Remove-MgDirectoryRoleMemberByRef, /directoryRoles/{directoryRole-id}/members/{directoryObject-id}/$ref
v1.0-beta, Remove-MgDirectoryRoleScopedMember, /directoryRoles/{directoryRole-id}/scopedMembers/{scopedRoleMembership-id}
v1.0-beta, Remove-MgDirectorySetting, /settings/{directorySetting-id}
v1.0-beta, Remove-MgDirectorySettingTemplate, /directorySettingTemplates/{directorySettingTemplate-id}
v1.0-beta, Remove-MgDirectorySharedEmailDomain, /directory/sharedEmailDomains/{sharedEmailDomain-id}
v1.0-beta, Remove-MgDomainFederationConfiguration, /domains/{domain-id}/federationConfiguration/{internalDomainFederation-id}
v1.0-beta, Remove-MgDomainServiceConfigurationRecord, /domains/{domain-id}/serviceConfigurationRecords/{domainDnsRecord-id}
v1.0-beta, Remove-MgDomainSharedEmailDomainInvitation, /domains/{domain-id}/sharedEmailDomainInvitations/{sharedEmailDomainInvitation-id}
v1.0-beta, Remove-MgDomainVerificationDnsRecord, /domains/{domain-id}/verificationDnsRecords/{domainDnsRecord-id}
v1.0-beta, Remove-MgOrganizationBrandingLocalization, /organization/{organization-id}/branding/localizations/{organizationalBrandingLocalization-id}
v1.0-beta, Remove-MgOrganizationExtension, /organization/{organization-id}/extensions/{extension-id}
v1.0-beta, Remove-MgOrganizationSetting, /organization/{organization-id}/settings
