Graph profile, Command, UriPath
v1.0-beta, Copy-MgBetaUserOnenoteSectionToSectionGroup, /users/{user-id}/onenote/sections/{onenoteSection-id}/copyToSectionGroup
v1.0-beta, Disable-MgBetaUserAuthenticationMethodSmsSignIn, /users/{user-id}/authentication/methods/{authenticationMethod-id}/disableSmsSignIn
v1.0-beta, Disable-MgBetaUserManagedDevice, /users/{user-id}/managedDevices/{managedDevice-id}/disable
v1.0-beta, Disable-MgBetaUserManagedDeviceLostMode, /users/{user-id}/managedDevices/{managedDevice-id}/disableLostMode
v1.0-beta, Enable-MgBetaUserAuthenticationMethodSmsSignIn, /users/{user-id}/authentication/methods/{authenticationMethod-id}/enableSmsSignIn
v1.0-beta, Enable-MgBetaUserManagedDeviceLostMode, /users/{user-id}/managedDevices/{managedDevice-id}/enableLostMode
v1.0-beta, Export-MgBetaUserPersonalData, /users/{user-id}/exportPersonalData
v1.0-beta, Find-MgBetaUserManagedDevice, /users/{user-id}/managedDevices/{managedDevice-id}/locateDevice
v1.0-beta, Find-MgBetaUserMeetingTime, /users/{user-id}/findMeetingTimes
v1.0-beta, Get-MgBetaUserById, /users/getByIds
v1.0-beta, Get-MgBetaUserCalendarSchedule, /users/{user-id}/calendars/{calendar-id}/getSchedule
v1.0-beta, Get-MgBetaUserChatPermissionGrantById, /users/{user-id}/chats/{chat-id}/permissionGrants/getByIds
v1.0-beta, Get-MgBetaUserChatPermissionGrantMemberGroup, /users/{user-id}/chats/{chat-id}/permissionGrants/{resourceSpecificPermissionGrant-id}/getMemberGroups
v1.0-beta, Get-MgBetaUserChatPermissionGrantMemberObject, /users/{user-id}/chats/{chat-id}/permissionGrants/{resourceSpecificPermissionGrant-id}/getMemberObjects
